Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
EASY,Reformat Date,100.0,0.6733924354457822,https://leetcode.com/problems/reformat-date,String,4
HARD,Number of Islands II,52.4,0.4012700022922468,https://leetcode.com/problems/number-of-islands-ii,"Array, Hash Table, Union Find",4
HARD,Contains Duplicate III,70.4,0.2363329730162543,https://leetcode.com/problems/contains-duplicate-iii,"Array, Sliding Window, Sorting, Bucket Sort, Ordered Set",4
EASY,Image Smoother,38.3,0.6837229689163258,https://leetcode.com/problems/image-smoother,"Array, Matrix",4
HARD,Maximum Number of Visible Points,92.9,0.3767605072174815,https://leetcode.com/problems/maximum-number-of-visible-points,"Array, Math, Geometry, Sliding Window, Sorting",4
HARD,Permutation Sequence,29.7,0.4994329004732563,https://leetcode.com/problems/permutation-sequence,"Math, Recursion",4
MEDIUM,Exclusive Time of Functions,100.0,0.6479177009848633,https://leetcode.com/problems/exclusive-time-of-functions,"Array, Stack",4
EASY,Minimum Depth of Binary Tree,17.4,0.5066668022955421,https://leetcode.com/problems/minimum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",4
MEDIUM,Sum of Subarray Minimums,53.8,0.3762339004345656,https://leetcode.com/problems/sum-of-subarray-minimums,"Array, Dynamic Programming, Stack, Monotonic Stack",4
MEDIUM,Minimum Operations to Write the Letter Y on a Grid,81.6,0.6194290206869442,https://leetcode.com/problems/minimum-operations-to-write-the-letter-y-on-a-grid,"Array, Hash Table, Matrix, Counting",4
MEDIUM,Managers with at Least 5 Direct Reports,66.5,0.4893967724084875,https://leetcode.com/problems/managers-with-at-least-5-direct-reports,Database,4
EASY,Ransom Note,72.2,0.6452386002541316,https://leetcode.com/problems/ransom-note,"Hash Table, String, Counting",4
HARD,Special Binary String,97.8,0.6351153721156971,https://leetcode.com/problems/special-binary-string,"String, Recursion",4
MEDIUM,Kth Smallest Element in a Sorted Matrix,89.1,0.6356877520884164,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix",4
MEDIUM,Design a Stack With Increment Operation,84.3,0.8013123593723671,https://leetcode.com/problems/design-a-stack-with-increment-operation,"Array, Stack, Design",4
MEDIUM,Minesweeper,53.9,0.681241547837878,https://leetcode.com/problems/minesweeper,"Array, Depth-First Search, Breadth-First Search, Matrix",4
MEDIUM,Number of Divisible Substrings,100.0,0.734086999262718,https://leetcode.com/problems/number-of-divisible-substrings,"Hash Table, String, Counting, Prefix Sum",4
HARD,Strong Password Checker,100.0,0.1462254154266798,https://leetcode.com/problems/strong-password-checker,"String, Greedy, Heap (Priority Queue)",3
MEDIUM,Delete Node in a Linked List,38.4,0.8231559199073729,https://leetcode.com/problems/delete-node-in-a-linked-list,Linked List,3
MEDIUM,Largest Palindromic Number,100.0,0.364732985875066,https://leetcode.com/problems/largest-palindromic-number,"Hash Table, String, Greedy, Counting",3
MEDIUM,The Maze,60.0,0.5951548421014023,https://leetcode.com/problems/the-maze,"Array, Depth-First Search, Breadth-First Search, Matrix",3
MEDIUM,Shortest Path in Binary Matrix,36.3,0.49788745758374,https://leetcode.com/problems/shortest-path-in-binary-matrix,"Array, Breadth-First Search, Matrix",3
MEDIUM,Path Sum III,41.7,0.460913846032227,https://leetcode.com/problems/path-sum-iii,"Tree, Depth-First Search, Binary Tree",3
MEDIUM,Maximum Profit From Trading Stocks,49.2,0.4659311012728279,https://leetcode.com/problems/maximum-profit-from-trading-stocks,"Array, Dynamic Programming",3
EASY,Excel Sheet Column Number,77.0,0.6575291475554931,https://leetcode.com/problems/excel-sheet-column-number,"Math, String",3
MEDIUM,Minimum Number of Arrows to Burst Balloons,41.7,0.6039233260349853,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons,"Array, Greedy, Sorting",3
MEDIUM,Car Pooling,41.7,0.560495041492097,https://leetcode.com/problems/car-pooling,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",3
EASY,Reverse Bits,70.4,0.6320549868777902,https://leetcode.com/problems/reverse-bits,"Divide and Conquer, Bit Manipulation",3
MEDIUM,Minimum Add to Make Parentheses Valid,47.7,0.746908249713867,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,"String, Stack, Greedy",3
MEDIUM,Shuffle an Array,36.3,0.5904289804092742,https://leetcode.com/problems/shuffle-an-array,"Array, Math, Design, Randomized",3
MEDIUM,Longest Univalue Path,48.6,0.4262890083651968,https://leetcode.com/problems/longest-univalue-path,"Tree, Depth-First Search, Binary Tree",3
HARD,K-th Smallest in Lexicographical Order,68.9,0.4590489282185661,https://leetcode.com/problems/k-th-smallest-in-lexicographical-order,Trie,3
EASY,Palindrome Permutation,66.0,0.6850934894703868,https://leetcode.com/problems/palindrome-permutation,"Hash Table, String, Bit Manipulation",3
EASY,Maximum Difference Between Increasing Elements,65.1,0.6610071637601134,https://leetcode.com/problems/maximum-difference-between-increasing-elements,Array,3
EASY,Binary Tree Paths,49.0,0.6656317661585257,https://leetcode.com/problems/binary-tree-paths,"String, Backtracking, Tree, Depth-First Search, Binary Tree",3
MEDIUM,Minimum Absolute Difference Between Elements With Constraint,40.8,0.3406636948984646,https://leetcode.com/problems/minimum-absolute-difference-between-elements-with-constraint,"Array, Binary Search, Ordered Set",3
MEDIUM,Immediate Food Delivery II,53.5,0.5431590135558603,https://leetcode.com/problems/immediate-food-delivery-ii,Database,3
MEDIUM,Number of Adjacent Elements With the Same Color,40.8,0.5575544433923982,https://leetcode.com/problems/number-of-adjacent-elements-with-the-same-color,Array,3
MEDIUM,Number of Distinct Substrings in a String,100.0,0.6454241948153967,https://leetcode.com/problems/number-of-distinct-substrings-in-a-string,"String, Trie, Rolling Hash, Suffix Array, Hash Function",3
HARD,Guess the Word,68.7,0.3765162794319245,https://leetcode.com/problems/guess-the-word,"Array, Math, String, Interactive, Game Theory",3
MEDIUM,Predict the Winner,98.1,0.5574273878146738,https://leetcode.com/problems/predict-the-winner,"Array, Math, Dynamic Programming, Recursion, Game Theory",3
EASY,Word Pattern,90.4,0.4306076461166752,https://leetcode.com/problems/word-pattern,"Hash Table, String",3
HARD,Check If It Is a Good Array,90.4,0.6136037655804933,https://leetcode.com/problems/check-if-it-is-a-good-array,"Array, Math, Number Theory",3
HARD,Minimum Cost to Make Array Equal,63.2,0.4632379781368273,https://leetcode.com/problems/minimum-cost-to-make-array-equal,"Array, Binary Search, Greedy, Sorting, Prefix Sum",3
MEDIUM,Walking Robot Simulation,93.4,0.5823045930701047,https://leetcode.com/problems/walking-robot-simulation,"Array, Hash Table, Simulation",3
MEDIUM,One Edit Distance,84.9,0.3447769688887125,https://leetcode.com/problems/one-edit-distance,"Two Pointers, String",3
MEDIUM,Minimum Equal Sum of Two Arrays After Replacing Zeros,79.8,0.5016214325632321,https://leetcode.com/problems/minimum-equal-sum-of-two-arrays-after-replacing-zeros,"Array, Greedy",3
HARD,Count Palindromic Subsequences,81.3,0.3930934242181234,https://leetcode.com/problems/count-palindromic-subsequences,"String, Dynamic Programming",3
MEDIUM,Target Sum,59.7,0.5076670630713648,https://leetcode.com/problems/target-sum,"Array, Dynamic Programming, Backtracking",3
MEDIUM,Brace Expansion,24.1,0.6672212978369384,https://leetcode.com/problems/brace-expansion,"String, Backtracking, Breadth-First Search",3
EASY,Rising Temperature,32.0,0.5018283238525565,https://leetcode.com/problems/rising-temperature,Database,3
MEDIUM,Longest Palindromic Subsequence,32.0,0.6409934421654807,https://leetcode.com/problems/longest-palindromic-subsequence,"String, Dynamic Programming",3
EASY,N-th Tribonacci Number,38.7,0.635772214126963,https://leetcode.com/problems/n-th-tribonacci-number,"Math, Dynamic Programming, Memoization",3
MEDIUM,Number of Provinces,30.9,0.686550180360498,https://leetcode.com/problems/number-of-provinces,"Depth-First Search, Breadth-First Search, Union Find, Graph",3
HARD,Remove Boxes,59.3,0.4829246222061351,https://leetcode.com/problems/remove-boxes,"Array, Dynamic Programming, Memoization",3
MEDIUM,Reconstruct Original Digits from English,87.3,0.5157334259339642,https://leetcode.com/problems/reconstruct-original-digits-from-english,"Hash Table, Math, String",3
MEDIUM,Shortest Uncommon Substring in an Array,81.0,0.482141410869037,https://leetcode.com/problems/shortest-uncommon-substring-in-an-array,"Array, Hash Table, String, Trie",3
EASY,Summary Ranges,72.4,0.5302484768932422,https://leetcode.com/problems/summary-ranges,Array,3
EASY,Max Consecutive Ones,48.3,0.6248245679658861,https://leetcode.com/problems/max-consecutive-ones,Array,3
EASY,Count Number of Pairs With Absolute Difference K,53.3,0.8488583382642377,https://leetcode.com/problems/count-number-of-pairs-with-absolute-difference-k,"Array, Hash Table, Counting",3
MEDIUM,Least Number of Unique Integers after K Removals,53.3,0.6341766250570863,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals,"Array, Hash Table, Greedy, Sorting, Counting",3
MEDIUM,Populating Next Right Pointers in Each Node II,37.1,0.5556620212908557,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree",3
HARD,Shortest Path to Get All Keys,74.3,0.537030042053839,https://leetcode.com/problems/shortest-path-to-get-all-keys,"Array, Bit Manipulation, Breadth-First Search, Matrix",3
HARD,Palindrome Pairs,94.5,0.3624370777346535,https://leetcode.com/problems/palindrome-pairs,"Array, Hash Table, String, Trie",3
MEDIUM,Process Tasks Using Servers,42.7,0.4114853370058328,https://leetcode.com/problems/process-tasks-using-servers,"Array, Heap (Priority Queue)",3
EASY,Substrings of Size Three with Distinct Characters,38.7,0.7545459484913246,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters,"Hash Table, String, Sliding Window, Counting",3
MEDIUM,Triangle,65.8,0.592942880327532,https://leetcode.com/problems/triangle,"Array, Dynamic Programming",3
HARD,Minimum One Bit Operations to Make Integers Zero,95.2,0.73240710674027,https://leetcode.com/problems/minimum-one-bit-operations-to-make-integers-zero,"Dynamic Programming, Bit Manipulation, Memoization",3
MEDIUM,Bulls and Cows,77.3,0.5138771783652719,https://leetcode.com/problems/bulls-and-cows,"Hash Table, String, Counting",3
MEDIUM,Divide Players Into Teams of Equal Skill,95.2,0.6892726777444839,https://leetcode.com/problems/divide-players-into-teams-of-equal-skill,"Array, Hash Table, Two Pointers, Sorting",3
HARD,Robot Room Cleaner,57.1,0.7752279751307165,https://leetcode.com/problems/robot-room-cleaner,"Backtracking, Interactive",3
EASY,Number of Recent Calls,45.8,0.7732793446019116,https://leetcode.com/problems/number-of-recent-calls,"Design, Queue, Data Stream",3
MEDIUM,Meeting Scheduler,57.1,0.5522977372018112,https://leetcode.com/problems/meeting-scheduler,"Array, Two Pointers, Sorting",3
MEDIUM,Angle Between Hands of a Clock,65.3,0.6421501908804211,https://leetcode.com/problems/angle-between-hands-of-a-clock,Math,3
MEDIUM,Next Greater Element III,66.5,0.3458663140376646,https://leetcode.com/problems/next-greater-element-iii,"Math, Two Pointers, String",3
MEDIUM,Count Sub Islands,63.1,0.728263014007497,https://leetcode.com/problems/count-sub-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",3
EASY,Count Operations to Obtain Zero,38.7,0.7488952285059014,https://leetcode.com/problems/count-operations-to-obtain-zero,"Math, Simulation",3
MEDIUM,H-Index,48.5,0.4028674756036987,https://leetcode.com/problems/h-index,"Array, Sorting, Counting Sort",3
MEDIUM,Number of Connected Components in an Undirected Graph,100.0,0.6420134726680878,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph,"Depth-First Search, Breadth-First Search, Union Find, Graph",3
HARD,Maximum Number of Tasks You Can Assign,52.8,0.506049588007545,https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign,"Array, Two Pointers, Binary Search, Greedy, Queue, Sorting, Monotonic Queue",3
EASY,Power of Four,56.6,0.4947101228054184,https://leetcode.com/problems/power-of-four,"Math, Bit Manipulation, Recursion",3
MEDIUM,Inorder Successor in BST,74.5,0.5066782117122497,https://leetcode.com/problems/inorder-successor-in-bst,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",3
EASY,Meeting Rooms,64.9,0.5894711201013537,https://leetcode.com/problems/meeting-rooms,"Array, Sorting",3
EASY,Maximum Units on a Truck,67.3,0.7425030722517598,https://leetcode.com/problems/maximum-units-on-a-truck,"Array, Greedy, Sorting",3
MEDIUM,Remove All Occurrences of a Substring,57.2,0.7806968639516182,https://leetcode.com/problems/remove-all-occurrences-of-a-substring,"String, Stack, Simulation",3
MEDIUM,Gray Code,26.8,0.6187231456205623,https://leetcode.com/problems/gray-code,"Math, Backtracking, Bit Manipulation",3
EASY,Maximum Repeating Substring,83.5,0.3962144463908421,https://leetcode.com/problems/maximum-repeating-substring,"String, Dynamic Programming, String Matching",3
MEDIUM,Pacific Atlantic Water Flow,52.8,0.5753384405299414,https://leetcode.com/problems/pacific-atlantic-water-flow,"Array, Depth-First Search, Breadth-First Search, Matrix",3
MEDIUM,Maximum Good Subarray Sum,58.7,0.2028196432101957,https://leetcode.com/problems/maximum-good-subarray-sum,"Array, Hash Table, Prefix Sum",3
HARD,Design Skiplist,84.1,0.5807262117036797,https://leetcode.com/problems/design-skiplist,"Linked List, Design",3
EASY,Find Winner on a Tic Tac Toe Game,56.6,0.5418363660832548,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game,"Array, Hash Table, Matrix, Simulation",3
MEDIUM,Encode and Decode Strings,77.0,0.4969946007931578,https://leetcode.com/problems/encode-and-decode-strings,"Array, String, Design",3
MEDIUM,Smallest Missing Non-negative Integer After Operations,58.7,0.3987738925814309,https://leetcode.com/problems/smallest-missing-non-negative-integer-after-operations,"Array, Hash Table, Math, Greedy",3
MEDIUM,Binary Search Tree to Greater Sum Tree,46.9,0.8827398009436621,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",3
HARD,Find Minimum Time to Finish All Jobs,42.7,0.4351858853182104,https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",3
EASY,Greatest Common Divisor of Strings,46.9,0.5272391455645378,https://leetcode.com/problems/greatest-common-divisor-of-strings,"Math, String",3
HARD,String Transformation,46.2,0.2510979075174374,https://leetcode.com/problems/string-transformation,"Math, String, Dynamic Programming, String Matching",3
MEDIUM,Repeated DNA Sequences,78.9,0.5132038237868195,https://leetcode.com/problems/repeated-dna-sequences,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function",3
HARD,Russian Doll Envelopes,42.2,0.3732991914997274,https://leetcode.com/problems/russian-doll-envelopes,"Array, Binary Search, Dynamic Programming, Sorting",3
MEDIUM,Binary Tree Level Order Traversal II,5.0,0.6600794078073927,https://leetcode.com/problems/binary-tree-level-order-traversal-ii,"Tree, Breadth-First Search, Binary Tree",3
MEDIUM,Nth Highest Salary,37.1,0.380390316890866,https://leetcode.com/problems/nth-highest-salary,Database,3
MEDIUM,Minimum Increment to Make Array Unique,97.8,0.603327781549441,https://leetcode.com/problems/minimum-increment-to-make-array-unique,"Array, Greedy, Sorting, Counting",3
MEDIUM,Synonymous Sentences,100.0,0.5657701813916468,https://leetcode.com/problems/synonymous-sentences,"Array, Hash Table, String, Backtracking, Union Find",3
MEDIUM,Maximum Number of Occurrences of a Substring,37.1,0.5342731408965465,https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring,"Hash Table, String, Sliding Window",3
MEDIUM,Find Duplicate File in System,93.3,0.6757528599572867,https://leetcode.com/problems/find-duplicate-file-in-system,"Array, Hash Table, String",3
MEDIUM,Most Stones Removed with Same Row or Column,75.5,0.6218989759471679,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column,"Hash Table, Depth-First Search, Union Find, Graph",3
EASY,Shortest Word Distance,85.6,0.6594949449257005,https://leetcode.com/problems/shortest-word-distance,"Array, String",3
HARD,Painting the Walls,65.3,0.4851847868464569,https://leetcode.com/problems/painting-the-walls,"Array, Dynamic Programming",3
MEDIUM,Minimum Operations to Reduce an Integer to 0,35.0,0.5730954555475073,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,"Dynamic Programming, Greedy, Bit Manipulation",3
MEDIUM,Find The Original Array of Prefix Xor,44.1,0.8810500495257456,https://leetcode.com/problems/find-the-original-array-of-prefix-xor,"Array, Bit Manipulation",3
MEDIUM,Shortest and Lexicographically Smallest Beautiful String,55.7,0.3966286564204264,https://leetcode.com/problems/shortest-and-lexicographically-smallest-beautiful-string,"String, Sliding Window",3
MEDIUM,Min Cost to Connect All Points,49.0,0.6902176550628305,https://leetcode.com/problems/min-cost-to-connect-all-points,"Array, Union Find, Graph, Minimum Spanning Tree",3
MEDIUM,Linked List Cycle II,80.2,0.5493371897962611,https://leetcode.com/problems/linked-list-cycle-ii,"Hash Table, Linked List, Two Pointers",3
HARD,Minimum Number of Visited Cells in a Grid,39.6,0.2276572430418584,https://leetcode.com/problems/minimum-number-of-visited-cells-in-a-grid,"Array, Dynamic Programming, Stack, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix, Monotonic Stack",3
MEDIUM,Largest 1-Bordered Square,39.6,0.5109808899476603,https://leetcode.com/problems/largest-1-bordered-square,"Array, Dynamic Programming, Matrix",3
MEDIUM,Jump Game III,64.2,0.6603717968394102,https://leetcode.com/problems/jump-game-iii,"Array, Depth-First Search, Breadth-First Search",3
EASY,Implement Stack using Queues,39.6,0.6733897915056893,https://leetcode.com/problems/implement-stack-using-queues,"Stack, Design, Queue",3
MEDIUM,Delete and Earn,79.9,0.5672788571185733,https://leetcode.com/problems/delete-and-earn,"Array, Hash Table, Dynamic Programming",3
MEDIUM,Longest Subarray of 1's After Deleting One Element,75.0,0.6923361123158723,https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element,"Array, Dynamic Programming, Sliding Window",3
MEDIUM,Find All Possible Recipes from Given Supplies,45.1,0.5646091593277981,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies,"Array, Hash Table, String, Graph, Topological Sort",3
EASY,Check if Every Row and Column Contains All Numbers,72.8,0.528410934019593,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,"Array, Hash Table, Matrix",3
MEDIUM,Step-By-Step Directions From a Binary Tree Node to Another,60.3,0.5630838477366256,https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another,"String, Tree, Depth-First Search, Binary Tree",3
EASY,Convert Binary Number in a Linked List to Integer,51.2,0.8121536256620584,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer,"Linked List, Math",3
MEDIUM,Longest Mountain in Array,44.6,0.4107832017720806,https://leetcode.com/problems/longest-mountain-in-array,"Array, Two Pointers, Dynamic Programming, Enumeration",3
MEDIUM,Minimum Deletions to Make Character Frequencies Unique,100.0,0.6129471469241242,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique,"Hash Table, String, Greedy, Sorting",3
MEDIUM,Department Highest Salary,69.5,0.5481318064086517,https://leetcode.com/problems/department-highest-salary,Database,3
EASY,Maximum Product of Two Elements in an Array,32.0,0.8322491861778356,https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array,"Array, Sorting, Heap (Priority Queue)",3
EASY,Article Views I,59.5,0.7714447529870836,https://leetcode.com/problems/article-views-i,Database,3
EASY,Unique Email Addresses,69.5,0.6758613213988468,https://leetcode.com/problems/unique-email-addresses,"Array, Hash Table, String",3
MEDIUM,Fraction Addition and Subtraction,25.5,0.6614695886090164,https://leetcode.com/problems/fraction-addition-and-subtraction,"Math, String, Simulation",3
HARD,Count Prefix and Suffix Pairs II,95.5,0.2720387820263219,https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii,"Array, String, Trie, Rolling Hash, String Matching, Hash Function",3
HARD,Robot Collisions,80.8,0.5610641049690483,https://leetcode.com/problems/robot-collisions,"Array, Stack, Sorting, Simulation",3
EASY,Longest Palindrome,62.9,0.5556746201695723,https://leetcode.com/problems/longest-palindrome,"Hash Table, String, Greedy",3
EASY,Sort Integers by The Number of 1 Bits,68.9,0.7868399685247711,https://leetcode.com/problems/sort-integers-by-the-number-of-1-bits,"Array, Bit Manipulation, Sorting, Counting",3
HARD,Maximum Number of Non-overlapping Palindrome Substrings,50.0,0.4156976135101724,https://leetcode.com/problems/maximum-number-of-non-overlapping-palindrome-substrings,"Two Pointers, String, Dynamic Programming, Greedy",3
EASY,Reverse Only Letters,39.6,0.6683340514041327,https://leetcode.com/problems/reverse-only-letters,"Two Pointers, String",3
MEDIUM,Number of Subarrays That Match a Pattern I,100.0,0.6684595198334382,https://leetcode.com/problems/number-of-subarrays-that-match-a-pattern-i,"Array, Rolling Hash, String Matching, Hash Function",3
EASY,Students and Examinations,56.7,0.6049763924906179,https://leetcode.com/problems/students-and-examinations,Database,3
MEDIUM,Number of Orders in the Backlog,53.1,0.5196292359051828,https://leetcode.com/problems/number-of-orders-in-the-backlog,"Array, Heap (Priority Queue), Simulation",3
MEDIUM,Minimum Number of Food Buckets to Feed the Hamsters,69.5,0.4704461884638604,https://leetcode.com/problems/minimum-number-of-food-buckets-to-feed-the-hamsters,"String, Dynamic Programming, Greedy",3
MEDIUM,Sort Characters By Frequency,38.4,0.740805706977204,https://leetcode.com/problems/sort-characters-by-frequency,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting",3
EASY,Average Time of Process per Machine,44.3,0.6862949023503733,https://leetcode.com/problems/average-time-of-process-per-machine,Database,3
MEDIUM,Consecutive Numbers,100.0,0.4609716905528051,https://leetcode.com/problems/consecutive-numbers,Database,3
MEDIUM,Longest Substring with At Most Two Distinct Characters,25.1,0.5647336891491908,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters,"Hash Table, String, Sliding Window",3
MEDIUM,Design Twitter,80.5,0.4265238051053148,https://leetcode.com/problems/design-twitter,"Hash Table, Linked List, Design, Heap (Priority Queue)",3
EASY,Path Sum,46.9,0.5300469157455725,https://leetcode.com/problems/path-sum,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",3
HARD,Maximum Path Quality of a Graph,30.0,0.596989256918232,https://leetcode.com/problems/maximum-path-quality-of-a-graph,"Array, Backtracking, Graph",3
MEDIUM,Best Time to Buy and Sell Stock with Cooldown,81.5,0.6040198654080395,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown,"Array, Dynamic Programming",3
EASY,Odd String Difference,46.9,0.6106046482233423,https://leetcode.com/problems/odd-string-difference,"Array, Hash Table, String",3
MEDIUM,Count Vowel Strings in Ranges,30.0,0.6786629908928055,https://leetcode.com/problems/count-vowel-strings-in-ranges,"Array, String, Prefix Sum",3
EASY,Find Words That Can Be Formed by Characters,30.0,0.7106771491390691,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters,"Array, Hash Table, String, Counting",3
EASY,Check Whether Two Strings are Almost Equivalent,82.9,0.6364656307145949,https://leetcode.com/problems/check-whether-two-strings-are-almost-equivalent,"Hash Table, String, Counting",3
MEDIUM,Dot Product of Two Sparse Vectors,56.8,0.8993407794514465,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,"Array, Hash Table, Two Pointers, Design",3
EASY,Add to Array-Form of Integer,53.8,0.4507483394218717,https://leetcode.com/problems/add-to-array-form-of-integer,"Array, Math",3
HARD,Difference Between Maximum and Minimum Price Sum,100.0,0.3183270902780164,https://leetcode.com/problems/difference-between-maximum-and-minimum-price-sum,"Array, Dynamic Programming, Tree, Depth-First Search",2
HARD,Subarrays with K Different Integers,49.7,0.658657617557622,https://leetcode.com/problems/subarrays-with-k-different-integers,"Array, Hash Table, Sliding Window, Counting",2
MEDIUM,Satisfiability of Equality Equations,100.0,0.5101847530677794,https://leetcode.com/problems/satisfiability-of-equality-equations,"Array, String, Union Find, Graph",2
HARD,Minimize Malware Spread,35.8,0.4244718413272332,https://leetcode.com/problems/minimize-malware-spread,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Graph",2
MEDIUM,Airplane Seat Assignment Probability,100.0,0.6665048936342312,https://leetcode.com/problems/airplane-seat-assignment-probability,"Math, Dynamic Programming, Brainteaser, Probability and Statistics",2
MEDIUM,Score of Parentheses,93.1,0.6371775104406139,https://leetcode.com/problems/score-of-parentheses,"String, Stack",2
MEDIUM,Binary Tree Vertical Order Traversal,35.8,0.571412329907316,https://leetcode.com/problems/binary-tree-vertical-order-traversal,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",2
MEDIUM,Maximum Points You Can Obtain from Cards,39.6,0.5563702302112898,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,"Array, Sliding Window, Prefix Sum",2
MEDIUM,Analyze User Website Visit Pattern,30.9,0.4372699971913551,https://leetcode.com/problems/analyze-user-website-visit-pattern,"Array, Hash Table, Sorting",2
MEDIUM,Shortest Subarray to be Removed to Make Array Sorted,49.0,0.514303641858321,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted,"Array, Two Pointers, Binary Search, Stack, Monotonic Stack",2
MEDIUM,Maximal Network Rank,64.2,0.6547542413356314,https://leetcode.com/problems/maximal-network-rank,Graph,2
HARD,Maximum XOR of Two Non-Overlapping Subtrees,100.0,0.4955277280858676,https://leetcode.com/problems/maximum-xor-of-two-non-overlapping-subtrees,"Tree, Depth-First Search, Graph, Trie",2
MEDIUM,Max Difference You Can Get From Changing an Integer,94.5,0.490376913852892,https://leetcode.com/problems/max-difference-you-can-get-from-changing-an-integer,"Math, Greedy",2
MEDIUM,Average Waiting Time,49.0,0.7305169732865104,https://leetcode.com/problems/average-waiting-time,"Array, Simulation",2
HARD,Put Marbles in Bags,61.0,0.72440073755378,https://leetcode.com/problems/put-marbles-in-bags,"Array, Greedy, Sorting, Heap (Priority Queue)",2
MEDIUM,Minimum Cost to Buy Apples,100.0,0.671071953010279,https://leetcode.com/problems/minimum-cost-to-buy-apples,"Array, Graph, Heap (Priority Queue), Shortest Path",2
MEDIUM,Maximum Number of Removable Characters,52.0,0.4575968318361827,https://leetcode.com/problems/maximum-number-of-removable-characters,"Array, Two Pointers, String, Binary Search",2
MEDIUM,Water and Jug Problem,56.4,0.4308715749936997,https://leetcode.com/problems/water-and-jug-problem,"Math, Depth-First Search, Breadth-First Search",2
MEDIUM,Reorder Routes to Make All Paths Lead to the City Zero,64.2,0.6503433212255785,https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero,"Depth-First Search, Breadth-First Search, Graph",2
MEDIUM,Remove Sub-Folders from the Filesystem,48.6,0.7574624821995838,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem,"Array, String, Depth-First Search, Trie",2
HARD,Number of Great Partitions,58.4,0.3226402936149945,https://leetcode.com/problems/number-of-great-partitions,"Array, Dynamic Programming",2
EASY,Check if Array Is Sorted and Rotated,100.0,0.5507514881863992,https://leetcode.com/problems/check-if-array-is-sorted-and-rotated,Array,2
EASY,Longest Harmonious Subsequence,100.0,0.5731264149524798,https://leetcode.com/problems/longest-harmonious-subsequence,"Array, Hash Table, Sliding Window, Sorting, Counting",2
EASY,Minimum Time to Type Word Using Special Typewriter,20.8,0.7771306948017184,https://leetcode.com/problems/minimum-time-to-type-word-using-special-typewriter,"String, Greedy",2
MEDIUM,Most Profit Assigning Work,75.3,0.5593843602581683,https://leetcode.com/problems/most-profit-assigning-work,"Array, Two Pointers, Binary Search, Greedy, Sorting",2
MEDIUM,Fruit Into Baskets,51.7,0.4642786690056997,https://leetcode.com/problems/fruit-into-baskets,"Array, Hash Table, Sliding Window",2
MEDIUM,Single-Threaded CPU,70.6,0.4648191183347267,https://leetcode.com/problems/single-threaded-cpu,"Array, Sorting, Heap (Priority Queue)",2
