Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Fruit Into Baskets,27.0,0.4642784173371472,https://leetcode.com/problems/fruit-into-baskets,"Array, Hash Table, Sliding Window",1
MEDIUM,Evaluate Division,31.8,0.6314695091079937,https://leetcode.com/problems/evaluate-division,"Array, String, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path",1
MEDIUM,Surrounded Regions,29.5,0.4288644756244931,https://leetcode.com/problems/surrounded-regions,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
MEDIUM,Single Number II,31.8,0.6522776346186073,https://leetcode.com/problems/single-number-ii,"Array, Bit Manipulation",1
MEDIUM,Minimum Falling Path Sum,31.8,0.6144004812942054,https://leetcode.com/problems/minimum-falling-path-sum,"Array, Dynamic Programming, Matrix",1
MEDIUM,Random Pick with Weight,100.0,0.4827853398737957,https://leetcode.com/problems/random-pick-with-weight,"Array, Math, Binary Search, Prefix Sum, Randomized",1
MEDIUM,Maximize Greatness of an Array,100.0,0.5864617466875623,https://leetcode.com/problems/maximize-greatness-of-an-array,"Array, Two Pointers, Greedy, Sorting",1
HARD,Robot Room Cleaner,16.0,0.7752279751307165,https://leetcode.com/problems/robot-room-cleaner,"Backtracking, Interactive",1
EASY,Palindrome Linked List,44.1,0.558594601008929,https://leetcode.com/problems/palindrome-linked-list,"Linked List, Two Pointers, Stack, Recursion",1
EASY,Sqrt(x),50.0,0.4037178718652037,https://leetcode.com/problems/sqrtx,"Math, Binary Search",1
MEDIUM,Dot Product of Two Sparse Vectors,66.0,0.8993424664218707,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,"Array, Hash Table, Two Pointers, Design",1
EASY,Reverse Bits,66.0,0.6320549868777902,https://leetcode.com/problems/reverse-bits,"Divide and Conquer, Bit Manipulation",1
MEDIUM,Asteroid Collision,66.0,0.455006598482349,https://leetcode.com/problems/asteroid-collision,"Array, Stack, Simulation",1
MEDIUM,Largest Number,66.0,0.412803811932624,https://leetcode.com/problems/largest-number,"Array, String, Greedy, Sorting",1
MEDIUM,Restore IP Addresses,47.2,0.531583393083398,https://leetcode.com/problems/restore-ip-addresses,"String, Backtracking",1
EASY,Last Stone Weight,66.0,0.6592869343167317,https://leetcode.com/problems/last-stone-weight,"Array, Heap (Priority Queue)",1
MEDIUM,Unique Paths II,77.0,0.4315436982936257,https://leetcode.com/problems/unique-paths-ii,"Array, Dynamic Programming, Matrix",1
EASY,To Be Or Not To Be,16.0,0.6295807994256238,https://leetcode.com/problems/to-be-or-not-to-be,,1
MEDIUM,Rotting Oranges,40.4,0.566185183855214,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix",1
MEDIUM,Encode and Decode Strings,36.0,0.4969849870512122,https://leetcode.com/problems/encode-and-decode-strings,"Array, String, Design",1
MEDIUM,Max Consecutive Ones III,30.3,0.6593934025174093,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum",1
EASY,Article Views I,22.6,0.7714463570524588,https://leetcode.com/problems/article-views-i,Database,1
EASY,Binary Tree Inorder Traversal,22.6,0.7858399541084903,https://leetcode.com/problems/binary-tree-inorder-traversal,"Stack, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Target Sum,37.2,0.5076651123616494,https://leetcode.com/problems/target-sum,"Array, Dynamic Programming, Backtracking",1
MEDIUM,Multiply Strings,22.6,0.4228941429852704,https://leetcode.com/problems/multiply-strings,"Math, String, Simulation",1
HARD,Basic Calculator,62.8,0.4558962794405194,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion",1
MEDIUM,Daily Temperatures,66.0,0.673649951600241,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack",1
MEDIUM,Find Peak Element,64.1,0.4650923697604918,https://leetcode.com/problems/find-peak-element,"Array, Binary Search",1
MEDIUM,Count the Number of Fair Pairs,87.2,0.5291637303813359,https://leetcode.com/problems/count-the-number-of-fair-pairs,"Array, Two Pointers, Binary Search, Sorting",1
MEDIUM,Find the Safest Path in a Grid,16.0,0.4839726918075422,https://leetcode.com/problems/find-the-safest-path-in-a-grid,"Array, Binary Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",1
HARD,Word Search II,10.5,0.3732633211647155,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix",1
MEDIUM,Is Graph Bipartite?,60.9,0.577138580849355,https://leetcode.com/problems/is-graph-bipartite,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Possible Bipartition,80.9,0.5150773648728767,https://leetcode.com/problems/possible-bipartition,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Smallest String Starting From Leaf,10.5,0.608103369683369,https://leetcode.com/problems/smallest-string-starting-from-leaf,"String, Backtracking, Tree, Depth-First Search, Binary Tree",1
HARD,Shortest Distance from All Buildings,10.5,0.4437276667084348,https://leetcode.com/problems/shortest-distance-from-all-buildings,"Array, Breadth-First Search, Matrix",1
HARD,Binary Tree Cameras,100.0,0.4718257360539049,https://leetcode.com/problems/binary-tree-cameras,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Sell Diminishing-Valued Colored Balls,100.0,0.2996067002222998,https://leetcode.com/problems/sell-diminishing-valued-colored-balls,"Array, Math, Binary Search, Greedy, Sorting, Heap (Priority Queue)",1
MEDIUM,Shopping Offers,100.0,0.5190263317700597,https://leetcode.com/problems/shopping-offers,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",1
EASY,Pass the Pillow,65.2,0.5655326422584914,https://leetcode.com/problems/pass-the-pillow,"Math, Simulation",1
EASY,Guess Number Higher or Lower,96.0,0.5577411651250909,https://leetcode.com/problems/guess-number-higher-or-lower,"Binary Search, Interactive",1
HARD,Count Subarrays With Fixed Bounds,65.2,0.6940834976032579,https://leetcode.com/problems/count-subarrays-with-fixed-bounds,"Array, Queue, Sliding Window, Monotonic Queue",1
HARD,Minimum Edge Reversals So Every Node Is Reachable,65.2,0.5529070058590816,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph",1
MEDIUM,Number of Divisible Triplet Sums,65.2,0.6780637725701113,https://leetcode.com/problems/number-of-divisible-triplet-sums,"Array, Hash Table",1
HARD,Substring with Concatenation of All Words,96.0,0.329975374593568,https://leetcode.com/problems/substring-with-concatenation-of-all-words,"Hash Table, String, Sliding Window",1
MEDIUM,Maximize Distance to Closest Person,60.9,0.489870429548439,https://leetcode.com/problems/maximize-distance-to-closest-person,Array,1
MEDIUM,Flatten Nested List Iterator,54.0,0.6522839525510098,https://leetcode.com/problems/flatten-nested-list-iterator,"Stack, Tree, Depth-First Search, Design, Queue, Iterator",1
EASY,Big Countries,37.2,0.6818920862237663,https://leetcode.com/problems/big-countries,Database,1
MEDIUM,Calculate Score After Performing Instructions,74.2,0.5556368843981223,https://leetcode.com/problems/calculate-score-after-performing-instructions,"Array, Hash Table, String, Simulation",1
EASY,Path Sum,24.7,0.5300478045423143,https://leetcode.com/problems/path-sum,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Triangle,19.6,0.592942154897156,https://leetcode.com/problems/triangle,"Array, Dynamic Programming",1
MEDIUM,Combination Sum II,19.6,0.5767453180420465,https://leetcode.com/problems/combination-sum-ii,"Array, Backtracking",1
MEDIUM,Search in Rotated Sorted Array II,13.1,0.3887965146188378,https://leetcode.com/problems/search-in-rotated-sorted-array-ii,"Array, Binary Search",1
MEDIUM,Path Sum II,13.1,0.6049772910946117,https://leetcode.com/problems/path-sum-ii,"Backtracking, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Top K Frequent Elements,81.7,0.6456597620808515,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",1
HARD,Find Servers That Handled Most Number of Requests,74.2,0.4407547923322684,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests,"Array, Greedy, Heap (Priority Queue), Ordered Set",1
